,AdjSalMonth median,Teachers,County,Dist # ,Enrollment,Reading AVG,Math AVG,Students/Teacher,Region
991,4364.576492918541,36.0,DOUGLAS,3020,644,77.95714285714287,87.07142857142857,17.88888888888889,4
992,6666.454101044861,30.0,DOUGLAS,3020,646,77.85714285714286,88.04285714285713,21.533333333333335,4
993,5943.1322311985205,43.0,DOUGLAS,3050,504,74.85714285714286,88.10000000000001,11.720930232558139,4
994,5966.225358864913,44.0,DOUGLAS,3050,494,76.91428571428571,88.72857142857143,11.227272727272727,4
995,6036.782999605204,44.0,DOUGLAS,3050,518,78.74285714285715,85.6857142857143,11.772727272727273,4
996,6316.649223101564,42.0,DOUGLAS,3050,469,81.37142857142858,88.71428571428571,11.166666666666666,4
997,6309.514962688117,39.0,DOUGLAS,3050,467,79.68571428571428,89.64285714285714,11.974358974358974,4
998,6649.981634525004,38.0,DOUGLAS,3050,530,80.07142857142857,90.12857142857142,13.947368421052632,4
999,6514.811524320032,37.0,DOUGLAS,3050,523,76.02857142857144,87.37142857142858,14.135135135135135,4
1000,5439.257633114809,45.0,DOUGLAS,3060,705,64.11428571428571,73.8,15.666666666666666,4
1001,4995.755881386189,54.0,DOUGLAS,3060,680,64.10000000000001,69.84285714285714,12.592592592592593,4
1002,4987.328644905565,50.0,DOUGLAS,3060,742,66.81428571428572,71.77142857142857,14.84,4
1003,5538.314642651347,45.0,DOUGLAS,3060,740,64.64285714285714,67.78571428571429,16.444444444444443,4
1004,5728.4298296929055,46.0,DOUGLAS,3060,799,66.81428571428572,69.4,17.369565217391305,4
1005,5722.0642457872245,47.0,DOUGLAS,3060,754,71.04285714285713,78.08571428571429,16.04255319148936,4
1006,5348.213894425695,52.0,DOUGLAS,3060,790,71.15714285714286,77.88571428571429,15.192307692307692,4
1007,6314.313869557909,46.0,EDGAR,0010,489,75.01428571428572,81.51428571428572,10.630434782608695,4
1008,6182.916271440994,47.0,EDGAR,0010,490,76.02857142857142,82.69999999999997,10.425531914893616,4
1009,6408.239572673867,40.0,EDGAR,0010,469,74.72857142857143,79.2,11.725,4
1010,6501.90640150672,41.0,EDGAR,0010,455,68.95714285714287,75.5,11.097560975609756,4
1011,7046.51427413735,35.0,EDGAR,0010,428,74.12857142857142,82.65714285714286,12.228571428571428,4
1012,6455.258716543382,36.0,EDGAR,0010,443,69.3,75.85714285714286,12.305555555555555,4
1013,6280.056743358407,26.0,EDGAR,0010,433,71.44285714285714,83.88571428571427,16.653846153846153,4
1014,5674.926118103883,23.0,EDGAR,0030,256,74.61428571428571,85.78571428571429,11.130434782608695,4
1015,5706.164728249414,23.0,EDGAR,0030,266,70.45714285714287,84.41428571428571,11.565217391304348,4
1016,5610.395982565851,24.0,EDGAR,0030,245,77.7,86.41428571428571,10.208333333333334,4
1017,6315.365696881576,22.0,EDGAR,0030,256,71.04285714285714,80.45714285714287,11.636363636363637,4
1018,6826.607162773955,21.0,EDGAR,0030,253,70.75714285714285,78.29999999999998,12.047619047619047,4
1019,6990.834274924357,21.0,EDGAR,0030,256,67.78571428571428,80.37142857142858,12.19047619047619,4
1020,7195.541448701828,20.0,EDGAR,0030,250,70.82857142857144,80.88571428571429,12.5,4
1021,5101.300154849554,32.0,EDGAR,0040,568,74.01666666666667,83.48333333333333,17.75,4
1022,5007.144949905147,38.0,EDGAR,0040,558,79.89999999999999,89.39999999999999,14.68421052631579,4
1023,5008.34622020087,38.0,EDGAR,0040,550,84.78333333333335,88.83333333333333,14.473684210526315,4
1024,4913.501569899705,39.0,EDGAR,0040,547,85.78333333333332,88.39999999999999,14.025641025641026,4
1025,4949.452671503137,40.0,EDGAR,0040,776,81.27142857142857,84.27142857142857,19.4,4
1026,5140.023239716105,36.0,EDGAR,0040,755,78.74285714285713,82.15714285714284,20.97222222222222,4
1027,5080.194543430466,37.0,EDGAR,0040,720,83.15714285714286,85.0,19.45945945945946,4
1028,5492.758700655572,39.0,EDGAR,0060,379,78.95714285714287,79.71428571428574,9.717948717948717,4
1029,5263.160382084421,37.0,EDGAR,0060,379,69.62857142857142,84.39999999999999,10.243243243243244,4
1030,5238.170000584296,36.0,EDGAR,0060,402,73.22857142857143,86.91428571428571,11.166666666666666,4
1031,5399.316578590497,38.0,EDGAR,0060,392,77.92857142857143,87.78571428571426,10.31578947368421,4
1032,5353.951121879331,38.0,EDGAR,0060,385,76.27142857142857,87.14285714285712,10.131578947368421,4
1033,5251.5138936744415,39.0,EDGAR,0060,384,76.97142857142856,85.61428571428571,9.846153846153847,4
1034,5174.702308369915,32.0,EDGAR,0060,369,79.31428571428572,88.45714285714287,11.53125,4
1035,6305.772101227096,115.0,EDGAR,0950,1624,67.97142857142858,77.0,14.121739130434783,4
1036,6167.882198660185,115.0,EDGAR,0950,1577,68.55714285714285,78.37142857142858,13.71304347826087,4
1037,5915.847975728002,118.0,EDGAR,0950,1555,78.11428571428571,84.14285714285714,13.177966101694915,4
1038,6065.445952364037,119.0,EDGAR,0950,1490,79.58571428571429,82.02857142857144,12.521008403361344,4
1039,6171.119524167732,74.0,EDGAR,0950,1266,77.85714285714286,83.97142857142858,17.10810810810811,4
1040,6268.068205591605,71.0,EDGAR,0950,1306,80.0142857142857,83.14285714285714,18.3943661971831,4
1041,5692.251417172185,69.0,EDGAR,0950,1274,80.14285714285714,83.11428571428571,18.463768115942027,4
1042,5550.274983291309,75.0,MOULTRIE,3000,1148,79.45714285714284,84.1,15.306666666666667,4
1043,5371.254670480595,74.0,MOULTRIE,3000,1154,84.24285714285715,86.1857142857143,15.594594594594595,4
1044,5382.517803155201,76.0,MOULTRIE,3000,1147,86.89999999999999,84.37142857142855,15.092105263157896,4
1045,5681.856884481134,77.0,MOULTRIE,3000,1142,83.07142857142857,80.87142857142858,14.831168831168831,4
1046,5756.199118051998,77.0,MOULTRIE,3000,1107,83.35714285714286,84.42857142857143,14.376623376623376,4
1047,5993.828566437959,76.0,MOULTRIE,3000,1230,85.1,86.0142857142857,16.18421052631579,4
1048,5862.652744123119,77.0,MOULTRIE,3000,1213,84.67142857142858,86.34285714285714,15.753246753246753,4
1049,5482.161609379727,40.0,MOULTRIE,3020,573,73.21428571428571,79.87142857142858,14.325,4
1050,5541.357427558429,42.0,MOULTRIE,3020,565,75.6857142857143,81.44285714285715,13.452380952380953,4
1051,5054.85866161329,43.0,MOULTRIE,3020,563,79.08571428571429,80.70000000000002,13.093023255813954,4
1052,5065.2425946396515,47.0,MOULTRIE,3020,524,77.72857142857143,79.61428571428573,11.148936170212766,4
1053,5086.501617586657,46.0,MOULTRIE,3020,555,77.97142857142856,79.27142857142859,12.065217391304348,4
1054,5095.07953575845,44.0,MOULTRIE,3020,548,77.89999999999999,82.68571428571428,12.454545454545455,4
1055,4949.872693181567,43.0,MOULTRIE,3020,557,80.65714285714286,81.32857142857142,12.953488372093023,4
1056,5248.8361640611865,27.0,MOULTRIE,3030,320,75.28571428571429,74.6857142857143,11.851851851851851,4
1057,5195.899016019815,26.0,MOULTRIE,3030,335,71.54285714285716,77.22857142857143,12.884615384615385,4
1058,4790.1391762996645,27.0,MOULTRIE,3030,323,73.25714285714285,80.61428571428571,11.962962962962964,4
1059,4983.880810635445,21.0,MOULTRIE,3030,303,79.1,81.58571428571429,14.428571428571429,4
1060,4884.782581942311,25.0,MOULTRIE,3030,271,76.02857142857144,82.44285714285715,10.84,4
1061,4506.707229278201,26.0,MOULTRIE,3030,313,71.75714285714285,70.92857142857143,12.038461538461538,4
1062,4743.082830020809,24.0,MOULTRIE,3030,312,73.92857142857143,71.71428571428571,13.0,4
1063,5776.483000504286,31.0,SHELBY,0010,436,76.08571428571429,85.47142857142858,14.064516129032258,4
1064,5334.673462407452,32.0,SHELBY,0010,418,71.37142857142858,82.44285714285714,13.0625,4
1065,5184.124711389046,29.0,SHELBY,0010,396,86.45714285714284,87.17142857142858,13.655172413793103,4
1066,5462.243474801438,31.0,SHELBY,0010,387,86.44285714285714,84.37142857142855,12.483870967741936,4
1067,5328.486382047223,33.0,SHELBY,0010,428,77.38571428571429,85.92857142857143,12.969696969696969,4
1068,5248.214537794265,30.0,SHELBY,0010,390,83.2,86.25714285714285,13.0,4
1069,5118.968110059633,29.0,SHELBY,0010,399,82.97142857142856,87.7,13.758620689655173,4
1070,5019.762374315011,37.0,SHELBY,003A,479,72.05714285714285,82.52857142857144,12.945945945945946,4
1071,5106.347894929255,37.0,SHELBY,003A,490,64.88571428571427,75.60000000000001,13.243243243243244,4
1072,5057.690086412735,41.0,SHELBY,003A,464,71.92857142857143,75.3,11.317073170731707,4
1073,5158.183537539329,38.0,SHELBY,003A,464,72.47142857142858,78.67142857142858,12.210526315789474,4
1074,5208.7085151393485,36.0,SHELBY,003A,429,72.02857142857142,79.95714285714284,11.916666666666666,4
1075,5303.76235231258,32.0,SHELBY,003A,437,73.21428571428571,84.01428571428572,13.65625,4
1076,5312.3001213244215,33.0,SHELBY,003A,423,75.48571428571428,82.3,12.818181818181818,4
1077,6009.163219700789,95.0,SHELBY,0040,1294,78.78571428571429,84.92857142857144,13.621052631578948,4
1078,6103.929550957764,95.0,SHELBY,0040,1280,78.44285714285715,86.22857142857141,13.473684210526315,4
1079,6118.5952528899,94.0,SHELBY,0040,1261,82.61428571428571,88.27142857142857,13.414893617021276,4
1080,6296.841182973941,96.0,SHELBY,0040,1247,83.45714285714287,88.78571428571429,12.989583333333334,4
1081,6482.585514282506,95.0,SHELBY,0040,1238,80.67142857142858,87.92857142857143,13.031578947368422,4
1082,6133.095372115235,91.0,SHELBY,0040,1187,81.61428571428571,88.47142857142858,13.043956043956044,4
1083,6039.563683880029,93.0,SHELBY,0040,1229,85.01428571428572,90.48571428571428,13.21505376344086,4
1084,5445.679983190452,38.0,SHELBY,005A,460,80.3,88.17142857142858,12.105263157894736,4
1085,5333.829259215346,35.0,SHELBY,005A,441,76.64285714285714,84.32857142857142,12.6,4
1086,5498.2415870128225,36.0,SHELBY,005A,445,80.32857142857144,87.31428571428572,12.36111111111111,4
1087,5593.889522077455,36.0,SHELBY,005A,411,79.2,84.11428571428571,11.416666666666666,4
1088,5614.078340340368,37.0,SHELBY,005A,419,77.39999999999999,85.15714285714286,11.324324324324325,4
1089,5829.567456623513,34.0,SHELBY,005A,401,76.88571428571427,87.47142857142858,11.794117647058824,4
1090,5745.007442701785,23.0,SHELBY,005A,380,78.28571428571429,87.85714285714286,16.52173913043478,4
1091,6906.637146949067,69.0,SHELBY,0210,928,78.11428571428571,85.3,13.44927536231884,4
1092,6680.32707142716,70.0,SHELBY,0210,920,78.41428571428571,83.65714285714286,13.142857142857142,4
1093,6710.450012633441,68.0,SHELBY,0210,896,79.71428571428571,84.85714285714286,13.176470588235293,4
1094,7167.083330602167,67.0,SHELBY,0210,880,83.5,85.85714285714286,13.134328358208956,4
1095,7301.073035976624,62.0,SHELBY,0210,909,77.77142857142857,82.57142857142858,14.661290322580646,4
1096,7401.171542542483,62.0,SHELBY,0210,877,79.68571428571428,84.57142857142857,14.14516129032258,4
1097,7157.584698916904,63.0,SHELBY,0210,892,81.7,83.3142857142857,14.158730158730158,4
1098,4996.656727181038,37.0,CLAY,0100,396,63.12857142857143,71.58571428571427,10.702702702702704,5
1099,4804.981309119174,35.0,CLAY,0100,397,58.371428571428574,73.15714285714286,11.342857142857143,5
1100,5073.1980248405025,26.0,CLAY,0100,377,66.57142857142857,74.81428571428572,14.5,5
1101,5246.916066173162,23.0,CLAY,0100,354,67.48571428571428,75.15714285714286,15.391304347826088,5
1102,5112.647424503239,24.0,CLAY,0100,350,68.51428571428572,77.39999999999999,14.583333333333334,5
1103,5194.321210772717,21.0,CLAY,0100,337,71.04285714285714,82.02857142857144,16.047619047619047,5
1104,5185.821235450261,26.0,CLAY,0100,344,66.72857142857143,84.57142857142857,13.23076923076923,5
1105,5006.057372667675,51.0,CLAY,0250,720,72.89999999999999,81.14285714285714,14.117647058823529,5
1106,5069.685057291255,56.0,CLAY,0250,704,70.85714285714286,81.21428571428571,12.571428571428571,5
1107,5039.241667835259,55.0,CLAY,0250,702,75.87142857142855,84.64285714285714,12.763636363636364,5
1108,5264.138326016016,54.0,CLAY,0250,682,78.57142857142857,86.21428571428571,12.62962962962963,5
1109,5392.783025254553,51.0,CLAY,0250,692,76.98571428571428,83.82857142857142,13.568627450980392,5
1110,5448.828842067661,49.0,CLAY,0250,691,76.94285714285715,83.05714285714286,14.10204081632653,5
1111,5421.550464576945,45.0,CLAY,0250,706,77.6857142857143,85.27142857142857,15.688888888888888,5
1112,5903.605365607666,103.0,CLAY,0350,1539,68.44285714285715,73.58571428571429,14.941747572815533,5
1113,5933.492601046031,104.0,CLAY,0350,1506,72.34285714285714,78.91428571428573,14.48076923076923,5
1114,5784.3559925146865,99.0,CLAY,0350,1451,74.04285714285716,80.57142857142857,14.656565656565656,5
1115,5957.394314122024,100.0,CLAY,0350,1415,78.0,83.32857142857142,14.15,5
1116,5931.149284451767,96.0,CLAY,0350,1420,78.04285714285713,83.24285714285715,14.791666666666666,5
1117,5985.204710679629,92.0,CLAY,0350,1370,76.88571428571427,82.35714285714286,14.891304347826088,5
1118,5952.206648857712,92.0,CLAY,0350,1430,79.10000000000001,85.04285714285713,15.543478260869565,5
1119,5494.819720961506,31.0,CRAWFORD,0010,395,65.8,69.01428571428572,12.741935483870968,5
1120,5312.898601559824,31.0,CRAWFORD,0010,418,69.25714285714285,72.38571428571429,13.483870967741936,5
1121,5275.736558019076,31.0,CRAWFORD,0010,398,66.32857142857144,68.04285714285714,12.838709677419354,5
1122,4928.540029269263,29.0,CRAWFORD,0010,399,70.65714285714286,78.82857142857144,13.758620689655173,5
1123,4946.619562779493,29.0,CRAWFORD,0010,383,70.55714285714285,76.6,13.206896551724139,5
1124,5010.211381190884,31.0,CRAWFORD,0010,386,72.05714285714286,79.01428571428572,12.451612903225806,5
1125,4740.403720615593,31.0,CRAWFORD,0010,364,71.02857142857142,78.05714285714285,11.741935483870968,5
1126,5639.489957639939,108.0,CRAWFORD,0020,1751,73.07142857142857,80.85714285714286,16.212962962962962,5
1127,5766.954334966933,105.0,CRAWFORD,0020,1711,74.34285714285716,79.6857142857143,16.295238095238094,5
1128,5640.235667361505,101.0,CRAWFORD,0020,1698,75.25714285714287,81.65714285714284,16.81188118811881,5
1129,5608.989515794193,111.0,CRAWFORD,0020,1638,76.88571428571429,81.65714285714286,14.756756756756756,5
1130,5664.392578542629,109.0,CRAWFORD,0020,1630,74.11428571428573,84.04285714285713,14.954128440366972,5
1131,5665.401255394154,106.0,CRAWFORD,0020,1604,76.81428571428572,83.89999999999999,15.132075471698114,5
1132,5594.229657571012,105.0,CRAWFORD,0020,1663,75.2,82.51428571428572,15.838095238095239,5
1133,5314.462639939486,34.0,CRAWFORD,0030,443,72.58571428571427,73.38571428571429,13.029411764705882,5
1134,5144.267269715175,36.0,CRAWFORD,0030,438,71.82857142857142,77.92857142857143,12.166666666666666,5
1135,5390.478843724338,35.0,CRAWFORD,0030,420,76.7,76.84285714285714,12.0,5
1136,5437.362195289448,37.0,CRAWFORD,0030,384,74.61428571428571,72.8,10.378378378378379,5
1137,5354.295239985171,35.0,CRAWFORD,0030,387,76.24285714285713,75.82857142857142,11.057142857142857,5
1138,5572.993639780283,34.0,CRAWFORD,0030,389,76.04285714285713,78.44285714285715,11.441176470588236,5
1139,5647.438016456003,33.0,CRAWFORD,0030,392,74.5142857142857,74.88571428571427,11.878787878787879,5
1140,5355.804114977307,54.0,CRAWFORD,0040,749,67.72857142857143,72.35714285714286,13.87037037037037,5
1141,5426.93998748452,52.0,CRAWFORD,0040,750,66.2,74.51428571428572,14.423076923076923,5
1142,5411.6342435727365,48.0,CRAWFORD,0040,695,70.18571428571428,73.58571428571429,14.479166666666666,5
1143,5440.0376016885875,51.0,CRAWFORD,0040,690,72.15714285714286,71.1,13.529411764705882,5
1144,5497.351914666469,48.0,CRAWFORD,0040,648,75.6,72.67142857142858,13.5,5
1145,5399.528962309417,47.0,CRAWFORD,0040,628,74.04285714285713,76.22857142857143,13.361702127659575,5
1146,5066.382799873529,47.0,CRAWFORD,0040,627,75.10000000000001,75.72857142857141,13.340425531914894,5
1147,6883.480223566986,106.0,JASPER,0010,1494,67.67142857142858,83.02857142857144,14.09433962264151,5
1148,6874.7442758148245,105.0,JASPER,0010,1453,74.85714285714286,87.27142857142857,13.838095238095239,5
1149,6563.058026972396,104.0,JASPER,0010,1462,77.08571428571427,86.98571428571428,14.057692307692308,5
1150,6945.89009344378,104.0,JASPER,0010,1402,80.58571428571429,86.41428571428571,13.48076923076923,5
1151,6735.166900490877,101.0,JASPER,0010,1400,80.01428571428572,88.88571428571429,13.861386138613861,5
1152,6514.191817687828,93.0,JASPER,0010,1426,79.97142857142856,88.97142857142858,15.333333333333334,5
1153,6266.000764711505,85.0,JASPER,0010,1435,80.42857142857142,88.67142857142856,16.88235294117647,5
1154,5347.827809715918,84.0,LAWRENCE,0100,1109,72.9857142857143,83.35714285714286,13.202380952380953,5
1155,5289.045326407004,84.0,LAWRENCE,0100,1083,70.85714285714286,88.22857142857141,12.892857142857142,5
1156,5222.808584375593,82.0,LAWRENCE,0100,1066,74.57142857142857,84.94285714285715,13.0,5
1157,5487.258524633384,80.0,LAWRENCE,0100,1093,77.97142857142856,86.05714285714285,13.6625,5
1158,5516.07376449287,81.0,LAWRENCE,0100,1094,78.22857142857143,87.67142857142858,13.506172839506172,5
1159,5558.291786931126,80.0,LAWRENCE,0100,1079,81.10000000000001,90.97142857142856,13.4875,5
1160,5501.149920249413,79.0,LAWRENCE,0100,1104,79.48571428571428,87.12857142857142,13.974683544303797,5
1161,5588.9500934274665,91.0,LAWRENCE,0200,1372,66.54285714285714,79.14285714285714,15.076923076923077,5
1162,5380.7892827312735,92.0,LAWRENCE,0200,1342,67.62857142857143,77.27142857142857,14.58695652173913,5
1163,5209.573011540647,93.0,LAWRENCE,0200,1325,72.82857142857144,77.78571428571429,14.24731182795699,5
1164,5266.167621769764,92.0,LAWRENCE,0200,1332,72.6857142857143,78.94285714285715,14.478260869565217,5
1165,5342.451841842534,92.0,LAWRENCE,0200,1319,73.74285714285715,80.20000000000002,14.33695652173913,5
1166,5419.282773491717,76.0,LAWRENCE,0200,1243,78.05714285714285,84.18571428571428,16.355263157894736,5
1167,5255.818264575475,89.0,LAWRENCE,0200,1237,74.8,83.18571428571428,13.898876404494382,5
1168,5731.005241452344,135.0,RICHLAND,0010,2139,74.24285714285715,83.17142857142858,15.844444444444445,5
1169,5818.072582470424,138.0,RICHLAND,0010,2158,75.67142857142858,84.91428571428573,15.63768115942029,5
1170,5801.891825216347,139.0,RICHLAND,0010,2118,79.39999999999999,85.2,15.237410071942445,5
1171,6073.244762017526,146.0,RICHLAND,0010,2087,78.58571428571429,84.17142857142858,14.294520547945206,5
1172,6104.299348184248,143.0,RICHLAND,0010,2067,76.95714285714287,83.47142857142856,14.454545454545455,5
1173,6258.5722168892435,130.0,RICHLAND,0010,2193,76.91428571428571,82.58571428571429,16.869230769230768,5
1174,6199.734551195229,135.0,RICHLAND,0010,2152,77.60000000000001,82.17142857142858,15.940740740740742,5
1175,5309.940359724324,33.0,RICHLAND,0020,442,68.21428571428571,75.27142857142857,13.393939393939394,5
1176,5171.264900483972,33.0,RICHLAND,0020,452,67.64285714285714,70.52857142857142,13.696969696969697,5
1177,5083.799141557703,33.0,RICHLAND,0020,413,70.24285714285715,77.05714285714285,12.515151515151516,5
1178,5166.837808388944,36.0,RICHLAND,0020,402,68.01428571428572,75.7,11.166666666666666,5
1179,5142.626107519141,34.0,RICHLAND,0020,377,74.95714285714287,87.17142857142856,11.088235294117647,5
1180,5137.099029256707,33.0,RICHLAND,0020,381,68.22857142857143,77.22857142857143,11.545454545454545,5
1181,5060.276922624431,29.0,RICHLAND,0020,381,69.02857142857144,80.04285714285716,13.137931034482758,5
1182,5740.193660245419,89.0,CLINTON,0010,1302,72.85714285714285,82.15714285714286,14.629213483146067,5
1183,5776.961980080627,91.0,CLINTON,0010,1297,72.72857142857143,79.5,14.252747252747254,5
1184,5857.698726296507,89.0,CLINTON,0010,1285,74.37142857142858,83.28571428571426,14.438202247191011,5
1185,6093.563135915785,93.0,CLINTON,0010,1291,74.47142857142856,78.48571428571428,13.881720430107526,5
